time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-05-16T04:17:27.950Z,27.291,87.851,31.7,4,mb,29,87.6,,0.87,us,usp000fc2e,2014-11-07T01:32:28.542Z,"40 km W of Gyalshing, India",earthquake,,18.8,,6,reviewed,us,us
2007-04-17T07:04:38.040Z,28.262,87.759,72.2,4.1,mb,16,145.2,,0.6,us,usp000f9x4,2014-11-07T01:32:13.007Z,"98 km ENE of Lobujya, Nepal",earthquake,,20.1,,1,reviewed,us,us
2007-04-06T03:45:41.540Z,28.442,86.462,95.2,3.7,mb,11,145.5,,1.02,us,usp000f8ug,2014-11-07T01:32:07.306Z,"64 km NNW of Lobujya, Nepal",earthquake,,45.8,,1,reviewed,us,us
2007-03-10T13:25:47.160Z,29.44,81.144,5.8,4.6,mb,55,61.5,,0.95,us,usp000f6ek,2014-11-07T01:31:50.978Z,"28 km NE of Dipayal, Nepal",earthquake,,17.1,,16,reviewed,us,us
2007-02-15T19:09:39.030Z,29.567,81.451,18.7,4.5,mb,68,146.1,,0.99,us,usp000f4xq,2014-11-07T01:31:38.221Z,"60 km NE of Dipayal, Nepal",earthquake,,21.4,,16,reviewed,us,us
2007-02-12T15:53:51.220Z,29.283,80.94,10,3.6,mb,10,198,,0.59,us,usp000f4r4,2014-11-07T01:31:37.047Z,"2 km N of Dipayal, Nepal",earthquake,,,,1,reviewed,us,us
2007-02-06T21:38:59.340Z,27.913,87.622,58.9,4.3,mb,25,72,,0.86,us,usp000f4d5,2014-11-07T01:31:35.195Z,"72 km NE of Kh??db?ri??, Nepal",earthquake,,10.1,,5,reviewed,us,us
2006-12-31T21:36:54.070Z,28.216,88.232,35,4.1,mb,34,118.5,,1.32,us,usp000f1fb,2014-11-07T01:31:13.739Z,"83 km NNW of Mangan, India",earthquake,,,,9,reviewed,us,us
2006-12-31T00:52:10.480Z,30.082,83.732,10,3.7,mb,10,163.6,,1.26,us,usp000f1cu,2014-11-07T01:31:13.503Z,"167 km WNW of Saga, China",earthquake,,,,1,reviewed,us,us
2006-11-12T13:46:32.690Z,29.82,80.655,35,3.8,mb,8,197.8,,0.45,us,usp000ex7p,2014-11-07T01:30:48.258Z,"10 km E of D?rchul?, Nepal",earthquake,,,,2,reviewed,us,us
2006-10-27T07:55:01.980Z,29.875,80.035,10,4.2,mb,22,69.4,,1.09,us,usp000ew43,2014-11-07T01:30:38.246Z,"25 km E of B?geshwar, India",earthquake,,,,3,reviewed,us,us
2006-10-27T01:07:32.960Z,29.854,80.545,38.8,4.1,mb,16,87.3,,0.83,us,usp000ew3p,2014-11-07T01:30:38.199Z,"2 km ENE of Dh?rchula, India",earthquake,,12.7,,1,reviewed,us,us
2006-10-22T04:08:13.420Z,30.601,83.584,10,4.3,mb,20,135,,0.95,us,usp000evrs,2014-11-07T01:30:36.869Z,"199 km NE of Jumla, Nepal",earthquake,,,,5,reviewed,us,us
2006-10-04T21:34:53.630Z,29.729,80.366,10,3.9,mb,10,149.4,,0.89,us,usp000eugj,2014-11-07T01:30:30.373Z,"19 km SW of Dh?rchula, India",earthquake,,,,1,reviewed,us,us
2006-09-26T04:04:20.120Z,29.76,80.521,6.6,4.7,mb,47,84.7,,0.8,us,usp000etue,2014-11-07T01:30:16.842Z,"8 km SSW of D?rchul?, Nepal",earthquake,,20.2,,12,reviewed,us,us
2006-09-19T06:56:44.570Z,29.49,81.569,27.7,4.7,mb,103,97.6,,0.74,us,usp000etd4,2014-11-07T01:30:15.079Z,"64 km WNW of Jumla, Nepal",earthquake,,18.9,,41,reviewed,us,us
2006-08-30T18:25:00.600Z,29.052,83.602,10,4.5,ml,23,74.9,,,us,usp000es41,2014-11-07T01:30:03.357Z,"69 km N of Chitre, Nepal",earthquake,,,,,reviewed,dmn,dmn
2006-08-05T07:33:02.490Z,29.887,80.098,10,4.5,mb,61,57.1,,0.87,us,usp000eq9d,2014-11-07T01:29:54.485Z,"32 km E of B?geshwar, India",earthquake,,,,19,reviewed,us,us
2006-07-20T16:52:35.270Z,30.171,83.675,10,4.3,mb,30,86.8,,0.91,us,usp000ep6q,2014-11-07T01:29:43.702Z,"175 km NE of Jumla, Nepal",earthquake,,,,11,reviewed,us,us
2006-05-29T16:09:08.730Z,30.186,84.212,10,4,mb,7,204.3,,1.24,us,usp000ej8b,2014-11-07T01:29:12.776Z,"136 km NW of Saga, China",earthquake,,,,3,reviewed,us,us
2006-05-05T08:49:48.250Z,29.384,80.705,35,3.9,mb,14,184,,1.36,us,usp000egb6,2014-11-07T01:29:03.341Z,"15 km NE of Dadeldhur?, Nepal",earthquake,,0,,3,reviewed,us,us
2006-05-05T08:00:28.780Z,29.504,80.998,17.6,5,mb,111,100.5,,0.74,us,usp000egaz,2022-05-02T18:18:48.079Z,"27 km NNE of Dipayal, Nepal",earthquake,,,,68,reviewed,us,us
2006-04-15T13:39:06.180Z,29.48,81.157,45,3.5,mb,8,133.2,,1.56,us,usp000eekq,2014-11-07T01:28:50.570Z,"32 km NE of Dipayal, Nepal",earthquake,,0,,1,reviewed,us,us
2006-04-11T14:15:20.780Z,28.14,87.407,54.3,3.5,mb,13,155.5,,0.73,us,usp000ee70,2014-11-07T01:28:46.292Z,"61 km ENE of Lobujya, Nepal",earthquake,,15.8,,2,reviewed,us,us
2006-04-04T08:23:05.760Z,28.051,85.789,2.7,4.1,mb,25,51.8,,1.37,us,usp000ednq,2014-11-07T01:28:43.060Z,"19 km WNW of Kod?ri??, Nepal",earthquake,,10.6,,7,reviewed,us,us
2006-02-25T18:51:12.470Z,30.298,80.119,10,3.6,mb,8,141.1,,1.07,us,usp000eav2,2014-11-07T01:28:21.897Z,"60 km ESE of Josh?math, India",earthquake,,0,,1,reviewed,us,us
2006-02-21T10:59:11.990Z,29.252,81.301,26.3,4.4,mb,40,62.3,,0.98,us,usp000eah4,2014-11-07T01:28:20.724Z,"35 km E of Dipayal, Nepal",earthquake,,16.6,,8,reviewed,us,us
2006-02-19T21:19:30.870Z,28.258,83.775,35,3.8,mb,23,138.6,,0.6,us,usp000ead9,2014-11-07T01:28:20.277Z,"18 km E of B?glung, Nepal",earthquake,,,,7,reviewed,us,us
2006-02-19T21:18:57.570Z,28.151,83.712,35,3.6,mb,26,121.5,,1.24,us,usp000ead8,2014-11-07T01:28:20.274Z,"17 km SE of B?glung, Nepal",earthquake,,,,4,reviewed,us,us
2006-02-14T19:17:33.260Z,30.265,80.528,62.5,4.5,mb,48,95.5,,1.06,us,usp000ea2m,2014-11-07T01:28:18.517Z,"46 km N of Dh?rchula, India",earthquake,,10.1,,17,reviewed,us,us
2006-02-14T00:55:25.060Z,27.382,88.388,30,5.3,mwc,260,45.6,,0.81,us,usp000ea1q,2022-07-14T12:29:57.071Z,"16 km NE of Gyalshing, India",earthquake,,,,,reviewed,us,hrv
2006-02-03T01:57:47.220Z,27.245,86.383,14.3,4.7,mwc,190,61.2,,0.65,us,usp000e9c4,2016-11-10T01:17:15.148Z,"58 km N of Lah?n, Nepal",earthquake,,3.1,,,reviewed,us,hrv
2006-02-01T22:24:15.920Z,30.288,80.483,50.6,4.7,mwc,150,61.4,,0.96,us,usp000e99p,2016-11-10T01:17:12.538Z,"49 km N of Dh?rchula, India",earthquake,,7.6,,,reviewed,us,hrv
2006-01-30T01:57:34.500Z,30.168,80.225,40.8,4.1,mb,26,69.8,,1.03,us,usp000e946,2014-11-07T01:28:10.620Z,"45 km NW of Dh?rchula, India",earthquake,,11.2,,3,reviewed,us,us
2005-12-25T18:08:07.630Z,28.576,86.087,54.9,4,mb,12,183.6,,0.9,us,usp000e6vq,2014-11-07T01:27:56.641Z,"69 km N of Kod?ri??, Nepal",earthquake,,23.6,,2,reviewed,us,us
2005-12-25T12:19:37.340Z,29.738,83.48,10,3.6,mb,5,263,,0.21,us,usp000e6v1,2014-11-07T01:27:56.589Z,"135 km ENE of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2005-12-16T18:01:28.450Z,30.464,79.142,23.1,3.7,mb,13,198.6,,0.88,us,usp000e696,2014-11-07T01:27:54.390Z,"25 km NE of Rudrapray?g, India",earthquake,,48,,2,reviewed,us,us
2005-12-14T07:09:54.190Z,30.476,79.255,44,5.1,mwc,194,86.8,,0.68,us,usp000e647,2022-05-02T18:10:00.475Z,"17 km WNW of P?palkoti, India",earthquake,,8.2,,,reviewed,us,hrv
2005-12-12T17:34:14.660Z,29.278,82.021,35,4.7,mb,36,78.5,,0.99,us,usp000e61h,2014-11-07T01:27:53.117Z,"15 km W of Jumla, Nepal",earthquake,,,,7,reviewed,us,us
2005-12-10T05:39:33.640Z,29.172,82.344,10,4.6,ml,18,116.6,,1.3,us,usp000e5wn,2014-11-07T01:27:52.395Z,"19 km SE of Jumla, Nepal",earthquake,,0,,,reviewed,us,dmn
2005-11-21T13:38:23.890Z,30.357,83.52,35,3.7,mb,7,238.2,,1.39,us,usp000e4nc,2014-11-07T01:27:41.950Z,"176 km NE of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2005-11-20T04:46:25.360Z,29.962,79.967,43.7,3.7,mb,22,187.1,,0.7,us,usp000e4hm,2014-11-07T01:27:41.352Z,"23 km NE of B?geshwar, India",earthquake,,10.8,,3,reviewed,us,us
2005-11-06T01:36:56.670Z,29.731,81.868,49.5,5,mb,98,47.8,,0.61,us,usp000e3kt,2014-11-07T01:27:36.510Z,"59 km NNW of Jumla, Nepal",earthquake,,,,46,reviewed,us,us
2005-10-31T21:47:56.070Z,28.39,84.863,10,4.7,mwc,128,36,,0.79,us,usp000e38d,2016-11-10T01:13:58.553Z,"88 km NNW of Kathmandu, Nepal",earthquake,,0,,,reviewed,us,hrv
2005-10-31T05:51:16.370Z,29.731,81.857,47.1,4.7,mwc,95,59.1,,0.74,us,usp000e36n,2016-11-10T01:13:56.384Z,"59 km NNW of Jumla, Nepal",earthquake,,5.5,,,reviewed,us,hrv
2005-10-30T08:30:08.970Z,27.85,87.993,85.5,3.9,mb,21,126.7,,0.62,us,usp000e34x,2014-11-07T01:27:30.435Z,"64 km NW of Mangan, India",earthquake,,,,3,reviewed,us,us
2005-10-29T23:32:10.440Z,29.525,81.577,48.5,4.6,mb,37,94.2,,0.85,us,usp000e346,2014-11-07T01:27:30.377Z,"65 km WNW of Jumla, Nepal",earthquake,,9.5,,8,reviewed,us,us
2005-10-25T02:51:28.310Z,30.054,81.092,10,3.8,mb,9,106.2,,1.19,us,usp000e2t4,2014-11-07T01:27:28.761Z,"27 km SSW of Burang, China",earthquake,,0,,2,reviewed,us,us
2005-10-25T01:51:26.540Z,30.146,81.208,49.9,4.9,mb,80,90,,0.7,us,usp000e2sv,2014-11-07T01:27:28.601Z,"16 km S of Burang, China",earthquake,,6.4,,33,reviewed,us,us
2005-10-25T01:43:14.160Z,29.908,81.031,63.4,3.8,mb,13,122.7,,0.62,us,usp000e2st,2014-11-07T01:27:28.598Z,"45 km SSW of Burang, China",earthquake,,15.1,,2,reviewed,us,us
2005-10-14T04:43:04.530Z,28.225,86.243,10,3.9,mb,8,183.8,,0.35,us,usp000e1sx,2014-11-07T01:27:23.356Z,"40 km NE of Kod?ri??, Nepal",earthquake,,,,1,reviewed,us,us
2005-10-10T19:51:54.520Z,30.242,83.389,35,4.4,mb,14,84.7,,0.8,us,usp000e1j7,2014-11-07T01:27:22.209Z,"158 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2005-09-16T17:59:24.000Z,30.567,81.546,10,3.9,mb,7,219.5,,1.07,us,usp000dzjm,2014-11-07T01:27:05.017Z,"46 km NE of Burang, China",earthquake,,,,1,reviewed,us,us
2005-09-05T16:22:07.240Z,30.432,79.114,35,3.8,mb,9,143.4,,0.99,us,usp000dyu3,2014-11-07T01:27:00.751Z,"20 km NE of Rudrapray?g, India",earthquake,,,,1,reviewed,us,us
2005-09-05T01:45:43.000Z,30.406,79.151,10,4.6,mb,37,116.1,,0.76,us,usp000dysq,2014-11-07T01:27:00.528Z,"20 km NE of Rudrapray?g, India",earthquake,,,,16,reviewed,us,us
2005-08-28T13:14:08.270Z,27.636,87.419,38.8,4.8,mb,101,52.5,,0.86,us,usp000dy7b,2014-11-07T01:26:53.925Z,"35 km NE of Kh??db?ri??, Nepal",earthquake,,5.1,,37,reviewed,us,us
2005-08-21T19:53:33.890Z,29.974,80.586,35,3.5,mb,9,186.6,,1.09,us,usp000dxt6,2014-11-07T01:26:51.196Z,"15 km NNE of Dh?rchula, India",earthquake,,0,,1,reviewed,us,us
2005-07-04T23:46:09.480Z,30.145,83.539,43.6,3.9,mb,7,138.2,,0.31,us,usp000duj4,2014-11-07T01:26:25.755Z,"162 km NE of Jumla, Nepal",earthquake,,25.4,,1,reviewed,us,us
2005-06-24T17:37:05.280Z,29.374,81.412,35,3.9,mb,8,200.6,,0.41,us,usp000dtuh,2014-11-07T01:26:17.238Z,"47 km ENE of Dipayal, Nepal",earthquake,,,,1,reviewed,us,us
2005-06-17T02:08:18.130Z,30.598,83.529,10,4,mb,14,83.5,,1.38,us,usp000dt7y,2014-11-07T01:26:14.406Z,"195 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2005-06-14T14:23:18.470Z,27.205,87.92,44.4,4.6,mb,48,70.4,,0.89,us,usp000dsz4,2014-11-07T01:26:12.404Z,"32 km WNW of Naya B?z?r, India",earthquake,,5.6,,10,reviewed,us,us
2005-06-05T16:49:43.100Z,30.427,83.488,6.2,4.1,mb,15,87.4,,0.48,us,usp000ds9z,2014-11-07T01:26:07.762Z,"179 km NE of Jumla, Nepal",earthquake,,22.2,,3,reviewed,us,us
2005-05-29T17:49:29.590Z,30.246,83.475,20.6,4.3,mb,15,96.6,,1.25,us,usp000drud,2014-11-07T01:25:59.199Z,"164 km NE of Jumla, Nepal",earthquake,,29.7,,2,reviewed,us,us
2005-05-27T22:12:20.030Z,26.143,87.211,57.7,3.5,mb,13,163.9,,0.82,us,usp000drpy,2014-11-07T01:25:58.709Z,"18 km SSW of Forbesganj, India",earthquake,,12,,1,reviewed,us,us
2005-05-22T22:12:59.080Z,30.032,83.535,43.8,3.6,mb,16,73.9,,1.43,us,usp000drd2,2014-11-07T01:25:57.344Z,"155 km ENE of Jumla, Nepal",earthquake,,16.2,,1,reviewed,us,us
2005-05-22T14:17:37.870Z,30.319,83.822,63.2,4.3,mb,36,110.2,,0.96,us,usp000drc7,2014-11-07T01:25:57.281Z,"174 km NW of Saga, China",earthquake,,9.2,,11,reviewed,us,us
2005-05-11T04:13:06.890Z,30.6,85.172,37.5,4.6,mb,43,96.8,,1.16,us,usp000dqf1,2014-11-07T01:25:51.399Z,"141 km N of Saga, China",earthquake,,13.6,,18,reviewed,us,us
2005-05-10T02:30:47.180Z,30.454,83.733,62.3,3.6,mb,18,167.7,,0.85,us,usp000dqbj,2014-11-07T01:25:50.855Z,"191 km NW of Saga, China",earthquake,,17.1,,2,reviewed,us,us
2005-05-09T15:14:45.450Z,30.292,84.894,10,3.5,mb,7,209.1,,0.88,us,usp000dqa7,2014-11-07T01:25:50.677Z,"112 km NNW of Saga, China",earthquake,,,,2,reviewed,us,us
2005-05-08T14:24:25.440Z,30.341,83.996,63.4,3.8,mb,9,197.7,,0.53,us,usp000dq75,2014-11-07T01:25:50.240Z,"western Xizang",earthquake,,28.3,,1,reviewed,us,us
2005-04-21T12:18:47.940Z,30.129,83.503,35,3.7,mb,10,187,,1.37,us,usp000dnx1,2014-11-07T01:25:39.085Z,"158 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2005-04-10T05:59:43.520Z,30.356,83.699,55.8,4.6,mb,39,62.8,,0.76,us,usp000dmt5,2014-11-07T01:25:31.909Z,"186 km NW of Saga, China",earthquake,,7.4,,11,reviewed,us,us
2005-04-10T01:18:09.710Z,30.245,83.591,17.2,3.9,mb,15,126.3,,1.05,us,usp000dmse,2014-11-07T01:25:31.839Z,"173 km NE of Jumla, Nepal",earthquake,,32.8,,2,reviewed,us,us
2005-04-09T23:39:15.310Z,30.434,83.381,10,4,mb,9,127.3,,1.4,us,usp000dms6,2014-11-07T01:25:31.824Z,"172 km NE of Jumla, Nepal",earthquake,,,,4,reviewed,us,us
2005-04-09T09:20:26.150Z,30.494,83.599,10,4.4,mb,36,63.2,,0.98,us,usp000dmq7,2014-11-07T01:25:31.587Z,"192 km NE of Jumla, Nepal",earthquake,,,,10,reviewed,us,us
2005-04-08T22:02:40.200Z,30.406,83.439,10,4,mb,14,127.1,,0.84,us,usp000dmnp,2014-11-07T01:25:31.444Z,"174 km NE of Jumla, Nepal",earthquake,,,,3,reviewed,us,us
2005-04-08T19:51:35.550Z,30.527,83.67,10,5,mwc,123,27.3,,1.25,us,usp000dmnc,2022-05-02T17:54:03.697Z,"199 km NE of Jumla, Nepal",earthquake,,,,,reviewed,us,hrv
2005-04-08T13:04:10.490Z,30.249,83.311,10,4,mb,13,105.8,,0.9,us,usp000dmmj,2014-11-07T01:25:31.334Z,"153 km NE of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2005-04-08T11:55:53.170Z,30.17,83.062,10,3.7,mb,8,220.3,,1.1,us,usp000dmmh,2014-11-07T01:25:31.332Z,"130 km NE of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2005-04-08T11:26:42.770Z,30.448,83.93,10,3.9,mb,8,169.2,,1.01,us,usp000dmmc,2014-11-07T01:25:31.289Z,"176 km NW of Saga, China",earthquake,,,,2,reviewed,us,us
2005-04-08T11:02:10.890Z,30.108,83.185,10,3.8,mb,8,223.1,,1.18,us,usp000dmma,2014-11-07T01:25:31.285Z,"133 km NE of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2005-04-08T10:47:04.920Z,30.172,83.234,10,3.7,mb,10,222.9,,0.9,us,usp000dmm9,2014-11-07T01:25:31.284Z,"142 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2005-04-08T10:45:31.880Z,29.977,83.012,10,3.7,mb,11,142.6,,1.42,us,usp000dmm8,2014-11-07T01:25:31.282Z,"111 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2005-04-08T08:43:15.760Z,29.865,82.709,10,4.1,mb,12,145.1,,1.18,us,usp000dmkv,2014-11-07T01:25:31.172Z,"82 km NE of Jumla, Nepal",earthquake,,0,,3,reviewed,us,us
2005-04-08T07:02:39.800Z,30.285,83.501,10,4.4,mb,22,68.4,,1.21,us,usp000dmkj,2014-11-07T01:25:31.149Z,"169 km NE of Jumla, Nepal",earthquake,,,,6,reviewed,us,us
2005-04-08T04:16:37.310Z,30.226,83.597,10,4.3,mb,23,84.7,,1.1,us,usp000dmk4,2014-11-07T01:25:31.075Z,"172 km NE of Jumla, Nepal",earthquake,,,,4,reviewed,us,us
2005-04-07T23:34:16.220Z,30.276,83.633,10,4.2,mb,14,90.7,,1.34,us,usp000dmj8,2014-11-07T01:25:30.966Z,"178 km NE of Jumla, Nepal",earthquake,,,,6,reviewed,us,us
2005-04-07T21:42:09.020Z,30.323,83.756,10,5.1,mb,49,63.5,,1.21,us,usp000dmhz,2022-05-02T17:53:42.207Z,"180 km NW of Saga, China",earthquake,,,,34,reviewed,us,us
2005-04-07T21:41:36.570Z,30.588,83.681,10,5.4,mwc,161,36,,0.99,us,usp000dmhy,2022-05-02T17:53:36.629Z,"204 km NW of Saga, China",earthquake,,,,,reviewed,us,hrv
2005-04-07T21:08:36.170Z,30.198,83.399,10,4.2,mb,20,116.9,,0.98,us,usp000dmhx,2014-11-07T01:25:30.885Z,"155 km NE of Jumla, Nepal",earthquake,,,,7,reviewed,us,us
2005-04-07T20:50:30.410Z,30.211,83.458,10,3.9,mb,17,125.3,,0.93,us,usp000dmhv,2014-11-07T01:25:30.879Z,"161 km NE of Jumla, Nepal",earthquake,,,,4,reviewed,us,us
2005-04-07T20:04:41.060Z,30.491,83.662,11,6.3,mwc,468,18,,0.9,us,usp000dmht,2022-05-02T17:53:30.950Z,"196 km NE of Jumla, Nepal",earthquake,,,,,reviewed,us,hrv
2005-04-07T01:40:45.850Z,29.299,81.451,22.7,4.1,mb,14,197.5,,0.93,us,usp000dmf9,2014-11-07T01:25:30.158Z,"49 km E of Dipayal, Nepal",earthquake,,,,3,reviewed,us,us
2005-04-06T22:24:44.430Z,30.439,86.346,66.9,3.6,mb,13,160.5,,1.31,us,usp000dmey,2014-11-07T01:25:30.076Z,"164 km NE of Saga, China",earthquake,,27.1,,2,reviewed,us,us
2005-03-29T15:51:24.970Z,28.016,84.699,10,3.9,mb,19,71.2,,1.21,us,usp000dkhe,2014-11-07T01:25:21.316Z,"45 km NE of Bharatpur, Nepal",earthquake,,,,3,reviewed,us,us
2005-03-26T20:32:13.420Z,28.259,87.926,70.7,4.7,mwc,159,94.9,,0.73,us,usp000dk47,2016-11-10T01:03:24.491Z,"101 km NW of Mangan, India",earthquake,,9.4,,,reviewed,us,hrv
2005-03-19T10:54:40.990Z,28.126,84.282,10,4.4,mb,37,57,,0.98,us,usp000djj5,2014-11-07T01:25:16.442Z,"34 km ESE of Pokhara, Nepal",earthquake,,,,15,reviewed,us,us
2005-03-06T03:22:43.610Z,30.616,83.761,49.5,4.6,mb,54,50.6,,0.92,us,usp000dhmp,2014-11-07T01:25:11.505Z,"201 km NW of Saga, China",earthquake,,7,,20,reviewed,us,us
2005-02-20T11:01:58.690Z,30.655,78.243,25,3.5,mb,9,233,,0.39,us,usp000dgk0,2014-11-07T01:25:01.570Z,"17 km SSE of Barkot, India",earthquake,,34.3,,1,reviewed,us,us
2005-02-08T04:13:56.390Z,27.76,86.072,14.6,4.1,mb,16,118.8,,1.2,us,usp000dfpv,2014-11-07T01:24:57.255Z,"24 km SSE of Kod?ri??, Nepal",earthquake,,6.1,,6,reviewed,us,us
2005-02-08T03:35:04.840Z,27.738,86.092,10,4.9,mb,99,81.2,,0.86,us,usp000dfpt,2022-05-02T17:48:03.700Z,"28 km SSE of Kod?ri??, Nepal",earthquake,,,,63,reviewed,us,us
2005-02-08T01:51:35.940Z,27.82,86.033,14.4,4.2,mb,15,101.2,,1.89,us,usp000dfph,2014-11-07T01:24:57.154Z,"17 km SSE of Kod?ri??, Nepal",earthquake,,14.8,,8,reviewed,us,us
2005-01-16T08:43:46.800Z,29.646,80.696,10,4.8,mb,105,58,,0.82,us,usp000ddf1,2014-11-07T01:24:39.790Z,"24 km SE of D?rchul?, Nepal",earthquake,,,,46,reviewed,us,us
2005-01-15T22:32:48.190Z,29.439,80.965,10,4.6,mb,36,42.8,,0.83,us,usp000dddn,2014-11-07T01:24:39.661Z,"19 km N of Dipayal, Nepal",earthquake,,,,19,reviewed,us,us
2004-12-05T13:04:38.080Z,30.481,81.24,10,4.2,mb,26,105.5,,1.03,us,usp000da3n,2014-11-07T01:24:14.049Z,"21 km NNE of Burang, China",earthquake,,0,,6,reviewed,us,us
2004-12-02T23:45:55.200Z,30.607,83.373,40.7,4.2,mb,19,97.1,,1.28,us,usp000d9vb,2014-11-07T01:24:12.483Z,"187 km NE of Jumla, Nepal",earthquake,,15,,4,reviewed,us,us
2004-11-26T23:53:56.720Z,30.676,77.2,42.1,3.7,mb,16,122.1,,0.86,us,usp000d9bk,2014-11-07T01:24:06.080Z,"15 km NW of N?han, India",earthquake,,13.8,,2,reviewed,us,us
2004-11-17T10:39:00.640Z,28.16,84.414,10,3.7,mb,7,199,,1.21,us,usp000d8n1,2014-11-07T01:24:01.682Z,"45 km ESE of Pokhara, Nepal",earthquake,,,,2,reviewed,us,us
2004-11-10T04:21:11.120Z,27.929,87.778,45,4.2,mb,28,162.6,,0.83,us,usp000d82d,2014-11-07T01:23:58.171Z,"83 km NE of Kh??db?ri??, Nepal",earthquake,,12.9,,9,reviewed,us,us
2004-11-05T22:15:16.380Z,30.764,86.565,10,3.7,mb,11,176.3,,1.17,us,usp000d7s3,2014-11-07T01:23:56.482Z,"205 km NE of Saga, China",earthquake,,,,1,reviewed,us,us
2004-10-30T11:12:53.660Z,30.576,83.504,10,4.2,mb,10,167.6,,1.4,us,usp000d7bh,2014-11-07T01:23:50.443Z,"192 km NE of Jumla, Nepal",earthquake,,,,1,reviewed,us,us
2004-09-28T00:39:44.500Z,29.97,79.671,82.6,3.7,mb,10,121.8,,1.3,us,usp000d56h,2014-11-07T01:23:34.165Z,"17 km NNW of B?geshwar, India",earthquake,,29.9,,1,reviewed,us,us
2004-09-12T08:48:04.910Z,29.502,81.575,11.9,4.5,mb,45,71.2,,1.03,us,usp000d44j,2014-11-07T01:23:28.235Z,"64 km WNW of Jumla, Nepal",earthquake,,24.5,,17,reviewed,us,us
2004-09-09T05:55:46.100Z,29.466,80.281,5.5,4.4,mb,18,123.1,,1.12,us,usp000d3yr,2014-11-07T01:23:27.518Z,"14 km SSE of Pithor?garh, India",earthquake,,36.2,,6,reviewed,us,us
2004-08-25T18:50:47.700Z,30.214,86.066,47.7,4.4,mb,8,193,,0.47,us,usp000d2vf,2014-11-07T01:23:15.893Z,"127 km NE of Saga, China",earthquake,,22.2,,2,reviewed,us,us
2004-08-25T02:22:51.380Z,30.366,83.359,33.2,4.5,mb,10,127.3,,0.85,us,usp000d2tx,2014-11-07T01:23:15.721Z,"165 km NE of Jumla, Nepal",earthquake,,31.7,,3,reviewed,us,us
2004-08-21T09:08:52.370Z,29.887,88.032,48.3,4,mb,20,101.5,,0.98,us,usp000d2ke,2014-11-07T01:23:14.913Z,"108 km NW of Rikaze, China",earthquake,,16.1,,1,reviewed,us,us
2004-08-21T09:07:11.110Z,29.944,88.086,26.2,4.2,mb,31,115.1,,1.07,us,usp000d2kd,2014-11-07T01:23:14.910Z,"109 km NW of Rikaze, China",earthquake,,25.7,,5,reviewed,us,us
2004-08-10T20:03:16.160Z,30.288,83.316,10,4,mb,9,196.9,,1.41,us,usp000d1wz,2014-11-07T01:23:10.934Z,"156 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2004-07-28T22:22:13.140Z,30.714,83.633,10,5,mwc,186,36.4,,1.22,us,usp000d119,2022-05-02T17:18:19.737Z,"212 km NE of Jumla, Nepal",earthquake,,,,,reviewed,us,hrv
2004-07-27T00:10:21.620Z,29.25,77.23,75.7,4.1,mb,24,164.1,,1.05,us,usp000d0xu,2014-11-07T01:22:59.367Z,"6 km NE of Chhaprauli, India",earthquake,,17,,5,reviewed,us,us
2004-07-23T01:25:32.600Z,30.175,88.118,11.2,4.8,mb,86,43.9,,1.01,us,usp000d0qg,2014-11-07T01:22:57.120Z,"126 km NW of Rikaze, China",earthquake,,,,31,reviewed,us,us
2004-07-20T03:35:51.080Z,27.938,85.793,13.1,4.1,mb,24,93.1,,1.07,us,usp000d0ha,2014-11-07T01:22:56.081Z,"16 km W of Kod?ri??, Nepal",earthquake,,6,,1,reviewed,us,us
2004-07-16T20:33:53.980Z,28.232,83.944,16.6,4,mb,22,92.2,,1,us,usp000d0a0,2014-11-07T01:22:54.943Z,"4 km SSW of Pokhara, Nepal",earthquake,,6.7,,2,reviewed,us,us
2004-07-12T17:58:51.590Z,30.561,83.569,10,4,mb,9,208.3,,1.32,us,usp000d01g,2014-11-07T01:22:53.392Z,"195 km NE of Jumla, Nepal",earthquake,,,,2,reviewed,us,us
2004-07-12T14:38:20.840Z,30.746,83.773,10,4.6,mb,48,48.9,,1.17,us,usp000d00y,2014-11-07T01:22:53.325Z,"210 km NW of Saga, China",earthquake,,,,18,reviewed,us,us
2004-07-11T23:57:53.360Z,30.714,83.639,10,4.9,mb,80,29.6,,0.81,us,usp000czze,2022-05-02T17:17:24.158Z,"212 km NE of Jumla, Nepal",earthquake,,,,27,reviewed,us,us
